acquired_at,code,source,document_id,source_reference,status,reason
2026-08-14T17:41:25.813592+00:00,5074,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5262,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5344,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5471,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5631,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5713,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1982,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9722,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6407,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7381,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4565,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4418,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4552,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8008,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8005,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8233,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7380,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7337,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7280,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7327,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5715,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5844,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6371,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6464,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4228,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4194,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6627,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3989,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6323,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6235,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4008,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3994,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4042,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3962,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3964,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8336,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6250,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6287,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8341,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8337,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8343,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8344,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8304,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8306,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8345,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8346,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4475,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4425,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4396,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4543,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5805,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5830,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5832,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5991,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8359,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8358,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8354,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8185,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8331,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8334,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8308,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8309,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4109,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3444,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6508,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6504,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3401,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3443,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8360,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8361,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7186,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7184,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7011,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7189,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3167,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2802,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2962,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3040,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2685,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2734,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8550,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8541,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7164,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7167,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3668,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3350,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8411,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8600,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8570,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8558,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8370,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8418,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8522,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8511,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8386,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8388,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8393,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8392,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6952,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8377,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8381,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8524,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6882,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6875,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6871,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6752,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1721,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8714,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8789,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6754,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1822,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8707,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8934,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1852,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8892,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8897,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9072,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1719,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1333,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1814,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1951,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7616,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9348,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6966,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6838,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6516,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7701,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5817,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7609,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7241,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6298,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7224,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7202,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6232,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6613,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6532,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6524,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7476,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4118,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3569,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3676,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8043,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4828,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4222,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3891,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4819,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7735,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7984,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4617,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5445,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5016,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6166,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6203,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4091,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2127,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8771,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8708,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3099,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8584,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2784,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8439,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2590,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2809,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7741,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7976,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4813,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4894,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4722,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5310,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5857,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6741,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7409,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7240,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6339,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9119,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9104,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9101,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9934,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6914,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6486,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6986,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7610,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2768,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3769,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4183,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2384,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8613,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8841,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5707,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6098,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8032,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2206,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3105,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2371,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2267,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8622,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2175,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3276,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2975,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7599,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7456,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7138,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6963,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6862,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6857,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6506,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6501,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6521,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5801,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6645,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6616,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6572,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6525,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6522,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6327,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7236,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9678,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6769,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9468,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,1663,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2229,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3086,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3168,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3002,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2931,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3791,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3825,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3544,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4188,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4165,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4107,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4914,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4680,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3878,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4023,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4044,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4592,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4483,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4202,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6217,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5563,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7911,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7826,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7762,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7868,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7906,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,5381,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6072,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6027,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,2801,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8367,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,3558,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4381,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8117,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,8252,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4973,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4062,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,4095,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9983,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9997,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9716,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9418,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,6902,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9900,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,9201,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7564,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-14T17:41:25.813592+00:00,7453,EDINET,,,failure,EDINET_API_KEY未設定
